"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","856","","","","0"
"2011-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","866","","","","0"
"2011-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","857","","","","0"
"2012-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","856","","","","0"
"2012-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","840","","","","0"
"2012-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","849","","","","0"
"2012-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","835","","","","0"
"2013-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","826","","","","0"
"2013-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","835","","","","0"
"2013-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","846","","","","0"
"2013-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","820","","","","0"
"2014-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","822","","","","0"
"2014-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","835","","","","0"
"2014-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","819","","","","0"
"2014-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","816","","","","0"
"2015-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","794","","","","0"
"2015-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","807","","","","0"
"2015-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","786","","","","0"
"2015-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","802","","","","0"
"2016-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","791","","","","0"
"2016-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","765","","","","0"
"2016-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","779","","","","0"
"2016-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","789","","","","0"
"2017-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","799","","","","0"
"2017-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","815","","","","0"
"2017-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","793","","","","0"
"2017-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","773","","","","0"
"2018-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","786","","","","0"
"2018-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","801","","","","0"
"2018-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","795","","","","0"
"2018-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","842","","","","0"
"2019-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","812","","","","0"
"2019-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","839","","","","0"
"2019-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","836","","","","0"
"2019-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","800","","","","0"
"2020-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","762","","","","0"
"2020-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","688","","","","0"
"2020-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","755","","","","0"
"2020-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","742","","","","0"
"2021-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","770","","","","0"
"2021-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","820","","","","0"
"2021-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","776","","","","0"
"2021-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","733","","","","0"
"2022-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","731","","","","0"
"2022-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","839","","","","0"
"2022-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","747","","","","0"
"2022-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","766","","","","0"
"2023-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","794","","","","0"
"2023-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","729","","","","0"
"2023-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","707","","","","0"
"2023-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","603","","","","0"
"2024-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","774","","","","0"
"2024-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","821","","","","0"
"2024-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","763","","","","0"
"2024-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","835","","","","0"
"2025-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","813","","","","0"
"2025-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","812","","","","0"
"2025-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","827","","","","0"
"2025-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","812","","","","0"
"2026-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Books","Dollars","81","millions","6","v62700768","1.2.1.87","805","","","","0"
"1981-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","894","","","","0"
"1981-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","889","","","","0"
"1981-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","889","","","","0"
"1981-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","898","","","","0"
"1982-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","894","","","","0"
"1982-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","881","","","","0"
"1982-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","856","","","","0"
"1982-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","843","","","","0"
"1983-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","869","","","","0"
"1983-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","860","","","","0"
"1983-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","Newspapers and periodicals","Dollars","81","millions","6","v62700769","1.2.1.88","873","","","","0"
